Username,First Name,Last Name, Role,User ID,Password
admin@testrunschool.org,Daniel,Santillan,Administrator,437036,123ASDasd!@#
irvingstrong@testrunschool.org,Irving,Strong,Teacher,164207,sdfdsafsUIGIUg876687*(*(^
waynejefferson@testrunschool.org,Wayne,Jefferson,Student,514300,sfdsaf7(&(*&ijhf3SFDS4$#$ods89&*(dsf
shirleyramirez@testrunschool.org,Shirley,Ramirez,Student,299616,dsfsdf*&^&*^&*FESFDjhgg7654765
renaldomurillo@testrunschool.org,Renaldo,Murillo,Student,101065,dsfdsYGJGJHG889*&^*&^
daniellarsen@testrunschool.org,Daniel,Larsen,Student,673809,sfadsfDFD89689*&^&*^
ahmedjuarez@testrunschool.org,Ahmed,Juarez,Student,572763,sfsdfDFDF876*&^*(^
virgilbrennan@testrunschool.org,Virgil,Brennan,Student,786488,dfdsfsdFDSFSD868*(^&*&^*(
ernieharmon@testrunschool.org,Ernest,Harmon,Teacher,980561,dsfasdfDFSFD76*(*(^
